condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
er,24,8,5.885084428671861e-07,0.0014257477966263948,0.039754339084028284,0.2753426338832661,5.885084428671861e-07,0.0014257477966263948,2.0250403924668886e-12,0.0,1.4191615987860769e-09,1.430737634163404e-09,2.0250403924668886e-12,0.0,3.505874115885502e-06,1,1,basket_1_main,0,0,1
er,24,9,5.885084466737814e-07,0.0014257457515803814,0.039754339061167605,0.2753426352148902,5.885084466737814e-07,0.0014257457515803814,6.331150522993712e-12,0.0,6.218004511402839e-11,6.247762355414573e-11,6.331150522993712e-12,0.0,3.5058746457493544e-06,1,1,basket_1_main,0,0,1
er,24,10,5.885084505651137e-07,0.0014257411502161261,0.03975433906018405,0.2753426352598955,5.885084505651137e-07,0.0014257411502161261,6.5275967541737275e-12,0.0,7.273654669272766e-12,2.7214588826150394e-12,6.5275967541737275e-12,0.0,3.505874672709764e-06,1,1,basket_1_main,0,0,1
er,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,25,1,1.3230102939915362e-07,4.172149925892707e-05,0.011764660468801683,9.169226875706027e-05,1.3230102939915362e-07,4.172149925892707e-05,2.6460205879830724e-06,1.456355061873303e-05,0.4898795265932303,0.00024200270397340797,2.6460205879830724e-06,1.456355061873303e-05,1.7991334920808143e-07,1,1,basket_1_main,0,0,1
er,25,2,5.523366696868038e-05,0.042789111910361194,0.04249833989884283,0.08101513601530186,5.523366696868038e-05,0.042789111910361194,0.0011041538423869695,0.014950363655306902,0.04773287816077723,0.37895714148092513,0.0011041538423869695,0.014950363655306902,8.886366798164408e-06,1,1,basket_1_main,0,0,1
er,25,3,1.8622336517554163e-06,0.001724332796204765,0.039916463730536644,0.2663822698690346,1.8622336517554163e-06,0.001724332796204765,0.0011351554576610867,0.015266427823927897,0.009776877648401287,0.00968016297929725,0.0011351554576610867,0.015266427823927897,3.180751649452922e-06,1,1,basket_1_main,0,0,1
er,25,4,5.893544179475204e-07,0.0014257406389525146,0.03976122457537194,0.2749600964807011,5.893544179475204e-07,0.0014257406389525146,2.5985650935610866e-05,0.0003383376164701891,0.00040879346284782275,0.000393095461190591,2.5985650935610866e-05,0.0003383376164701891,3.457685396132635e-06,1,1,basket_1_main,0,0,1
er,25,5,5.885096081969529e-07,0.001425746774103755,0.0397546361311477,0.2753259250689667,5.885096081969529e-07,0.001425746774103755,5.935924828841302e-08,0.0,1.763043473354195e-05,1.71630917304523e-05,5.935924828841302e-08,0.0,3.502571602890401e-06,1,1,basket_1_main,0,0,1
er,25,6,5.8850845635763e-07,0.0014257457515803814,0.039754351883568295,0.2753419051635243,5.8850845635763e-07,0.0014257457515803814,2.5025817014866123e-09,0.0,7.611045780325804e-07,7.499679527020193e-07,2.5025817014866123e-09,0.0,3.5056800294796058e-06,1,1,basket_1_main,0,0,1
er,25,7,5.885084332434274e-07,0.001425749841669475,0.039754339613684096,0.27534260338298083,5.885084332434274e-07,0.001425749841669475,1.0320080983351044e-10,1.032382731180714e-06,3.285881620928572e-08,3.2761763103611644e-08,1.0320080983351044e-10,1.032382731180714e-06,3.505864014380107e-06,1,1,basket_1_main,0,0,1
er,25,8,5.885084358530492e-07,0.0014257534204878063,0.03975433908402827,0.2753426338912081,5.885084358530492e-07,0.0014257534204878063,2.0239195058741264e-12,1.9314112360500884e-06,1.419160649421331e-09,1.4307509481840368e-09,2.0239195058741264e-12,1.9314112360500884e-06,3.5058741156847118e-06,1,1,basket_1_main,0,0,1
er,25,9,5.885084396510696e-07,0.001425752909228595,0.039754339061167585,0.27534263522547975,5.885084396510696e-07,0.001425752909228595,6.3323979551982174e-12,2.1900144899933153e-06,6.218182134074852e-11,6.249239910807999e-11,6.3323979551982174e-12,2.1900144899933153e-06,3.5058746455486533e-06,1,1,basket_1_main,0,0,1
er,25,10,5.885084435616074e-07,0.0014257477966263948,0.03975433906018403,0.27534263527048486,5.885084435616074e-07,0.0014257477966263948,6.528572792274756e-12,1.632340423778195e-06,7.273819857790397e-12,2.721068331886135e-12,6.528572792274756e-12,1.632340423778195e-06,3.505874672509399e-06,1,1,basket_1_main,0,0,1
er,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,26,1,1.3230102955081543e-07,4.168654198487225e-05,0.01176466046880196,9.16763679039524e-05,1.3230102955081543e-07,4.168654198487225e-05,2.6460205910163083e-06,1.4551348228137459e-05,0.48987952659320466,0.0002420027015975312,2.6460205910163083e-06,1.4551348228137459e-05,1.7991334912553073e-07,1,1,basket_1_main,0,0,1
er,26,2,5.523366696902977e-05,0.04278911201257357,0.042498339898843725,0.08101513606028912,5.523366696902977e-05,0.04278911201257357,0.0011041538423913074,0.014950363679070296,0.04773287816121247,0.37895714147118026,0.0011041538423913074,0.014950363679070296,8.88636679799708e-06,1,1,basket_1_main,0,0,1
er,26,3,1.862233647165549e-06,0.0017243370235125518,0.039916463730536714,0.26638226989092595,1.862233647165549e-06,0.0017243370235125518,0.001135155457579522,0.015266427917013563,0.009776877648396225,0.009680162979696377,0.001135155457579522,0.015266427917013563,3.1807516489649916e-06,1,1,basket_1_main,0,0,1
er,26,4,5.893544121777395e-07,0.0014257457515803814,0.039761224575372074,0.2749600965045605,5.893544121777395e-07,0.0014257457515803814,2.5985650955281455e-05,0.00033834286667876976,0.00040879346284871087,0.00039309546116188075,2.5985650955281455e-05,0.00033834286667876976,3.4576853956748587e-06,1,1,basket_1_main,0,0,1
er,26,5,5.885096024033709e-07,0.0014257437065314346,0.03975463613114771,0.27532592504778647,5.885096024033709e-07,0.0014257437065314346,5.935924844214453e-08,0.0,1.7630434737130578e-05,1.7163091718766173e-05,5.935924844214453e-08,0.0,3.502571602436478e-06,1,1,basket_1_main,0,0,1
er,26,6,5.885084505797645e-07,0.0014257426840058615,0.039754351883568274,0.2753419051449927,5.885084505797645e-07,0.0014257426840058615,2.5025814907552147e-09,0.0,7.611045783935301e-07,7.499679778938616e-07,2.5025814907552147e-09,0.0,3.505680029026672e-06,1,1,basket_1_main,0,0,1
er,26,7,5.885084274811573e-07,0.0014257472853651664,0.03975433961368408,0.27534260336709665,5.885084274811573e-07,0.0014257472853651664,1.0320080946260338e-10,0.0,3.285881873021529e-08,3.276177138003166e-08,1.0320080946260338e-10,0.0,3.5058640139271957e-06,1,1,basket_1_main,0,0,1
er,26,8,5.88508430057627e-07,0.0014257513754498598,0.039754339084028235,0.2753426338753239,5.88508430057627e-07,0.0014257513754498598,2.023904519871427e-12,1.4600096599955428e-06,1.4191610979621273e-09,1.4307350418089226e-09,2.023904519871427e-12,1.4600096599955428e-06,3.505874115231713e-06,1,1,basket_1_main,0,0,1
er,26,9,5.885084338631738e-07,0.0014257508641899149,0.03975433906116757,0.2753426352148902,5.885084338631738e-07,0.0014257508641899149,6.3311503422069294e-12,1.7881393432617192e-06,6.217929566377054e-11,6.249184472724017e-11,6.3311503422069294e-12,1.7881393432617192e-06,3.505874645095654e-06,1,1,basket_1_main,0,0,1
er,26,10,5.885084377742769e-07,0.001425746774103755,0.03975433906018403,0.27534263525724806,5.885084377742769e-07,0.001425746774103755,6.527458700172715e-12,1.264405455326821e-06,7.2742219809752284e-12,2.726932728401356e-12,6.527458700172715e-12,1.264405455326821e-06,3.5058746720557964e-06,1,1,basket_1_main,0,0,1
er,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,27,1,1.3230102924027772e-07,4.1669052350376885e-05,0.011764660468801933,9.166046429243471e-05,1.3230102924027772e-07,4.1669052350376885e-05,2.646020584805554e-06,1.4545243193999168e-05,0.4898795265932126,0.00024200270113814627,2.646020584805554e-06,1.4545243193999168e-05,1.7991334914463665e-07,1,1,basket_1_main,0,0,1
er,27,2,5.523366696644531e-05,0.04278911194443198,0.04249833989884177,0.0810151360063044,5.523366696644531e-05,0.04278911194443198,0.0011041538423399947,0.014950363637484355,0.04773287816061646,0.3789571414758694,0.0011041538423399947,0.014950363637484355,8.886366798349878e-06,1,1,basket_1_main,0,0,1
er,27,3,1.8622336643293004e-06,0.0017243349098599538,0.03991646373053691,0.26638226987450747,1.8622336643293004e-06,0.0017243349098599538,0.0011351554578542169,0.01526642785883502,0.009776877648408483,0.009680162978441506,0.0011351554578542169,0.01526642785883502,3.1807516499386272e-06,1,1,basket_1_main,0,0,1
er,27,4,5.893544329520319e-07,0.0014257431952687397,0.03976122457537209,0.2749600964833521,5.893544329520319e-07,0.0014257431952687397,2.598565089461334e-05,0.00033834024158466326,0.0004087934628496042,0.0003930954611184853,2.598565089461334e-05,0.00033834024158466326,3.4576853965647286e-06,1,1,basket_1_main,0,0,1
er,27,5,5.885096231489178e-07,0.001425749841669475,0.03975463613114786,0.27532592507426173,5.885096231489178e-07,0.001425749841669475,5.935924850063388e-08,9.424321830774486e-07,1.76304347323741e-05,1.716309172856685e-05,5.935924850063388e-08,9.424321830774486e-07,3.5025716033165186e-06,1,1,basket_1_main,0,0,1
er,27,6,5.885084713164215e-07,0.0014257406389525146,0.03975435188356829,0.2753419051291085,5.885084713164215e-07,0.0014257406389525146,2.5025799311433677e-09,0.0,7.611045800887634e-07,7.49967978216693e-07,2.5025799311433677e-09,0.0,3.5056800299046634e-06,1,1,basket_1_main,0,0,1
er,27,7,5.885084481985824e-07,0.0014257385938962342,0.039754339613684096,0.2753426033565072,5.885084481985824e-07,0.0014257385938962342,1.0319848486814983e-10,0.0,3.285881613952037e-08,3.2761770247912063e-08,1.0319848486814983e-10,0.0,3.5058640148117835e-06,1,1,basket_1_main,0,0,1
er,27,8,5.885084507965316e-07,0.0014257421727428,0.03975433908402828,0.27534263386473445,5.885084507965316e-07,0.0014257421727428,2.0251624112131643e-12,0.0,1.4191633455979984e-09,1.430712417686733e-09,2.0251624112131643e-12,0.0,3.505874116116902e-06,1,1,basket_1_main,0,0,1
er,27,9,5.885084546086138e-07,0.0014257421727428,0.0397543390611676,0.2753426352016534,5.885084546086138e-07,0.0014257421727428,6.332261314569655e-12,0.0,6.21799591113591e-11,6.249235462868085e-11,6.332261314569655e-12,0.0,3.505874645980843e-06,1,1,basket_1_main,0,0,1
er,27,10,5.885084585290189e-07,0.0014257375713669944,0.03975433906018406,0.27534263524665864,5.885084585290189e-07,0.0014257375713669944,6.527460308872309e-12,0.0,7.272754414680263e-12,2.7075202458231865e-12,6.527460308872309e-12,0.0,3.5058746729415887e-06,1,1,basket_1_main,0,0,1
er,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,28,1,1.3230102933524258e-07,4.1669052350376885e-05,0.01176466046880153,9.166841644308452e-05,1.3230102933524258e-07,4.1669052350376885e-05,2.6460205867048514e-06,1.4545243193999168e-05,0.48987952659323614,0.00024200270638548692,2.6460205867048514e-06,1.4545243193999168e-05,1.7991334922079385e-07,1,1,basket_1_main,0,0,1
er,28,2,5.523366696831793e-05,0.042789111978502783,0.042498339898841685,0.08101513603329676,5.523366696831793e-05,0.042789111978502783,0.0011041538423804983,0.01495036366124775,0.04773287816059216,0.3789571414753639,0.0011041538423804983,0.01495036366124775,8.886366798286258e-06,1,1,basket_1_main,0,0,1
er,28,3,1.862233661487919e-06,0.0017243361780518234,0.0399164637305368,0.2663822698827167,1.862233661487919e-06,0.0017243361780518234,0.0011351554578377377,0.015266427893742145,0.009776877648407333,0.009680162978273133,0.0011351554578377377,0.015266427893742145,3.1807516496277344e-06,1,1,basket_1_main,0,0,1
er,28,4,5.893544303573503e-07,0.0014257457515803814,0.039761224575372005,0.2749600965019095,5.893544303573503e-07,0.0014257457515803814,2.5985650888432415e-05,0.0003383423416615778,0.0004087934628454075,0.0003930954611508297,2.5985650888432415e-05,0.0003383423416615778,3.45768539627265e-06,1,1,basket_1_main,0,0,1
er,28,5,5.88509620576357e-07,0.0014257447290562748,0.039754636131147665,0.2753259250530815,5.88509620576357e-07,0.0014257447290562748,5.9359248200871086e-08,0.0,1.7630434738087847e-05,1.7163091703398125e-05,5.9359248200871086e-08,0.0,3.5025716030276837e-06,1,1,basket_1_main,0,0,1
er,28,6,5.885084687563269e-07,0.0014257431952687397,0.039754351883568205,0.2753419051449927,5.885084687563269e-07,0.0014257431952687397,2.502581626483324e-09,0.0,7.61104576706347e-07,7.499679664291182e-07,2.502581626483324e-09,0.0,3.5056800296159658e-06,1,1,basket_1_main,0,0,1
er,28,7,5.885084456572068e-07,0.00142574933040898,0.03975433961368403,0.27534260337503874,5.885084456572068e-07,0.00142574933040898,1.0320072875349517e-10,0.0,3.2858815271142017e-08,3.2761744973481953e-08,1.0320072875349517e-10,0.0,3.5058640145213554e-06,1,1,basket_1_main,0,0,1
er,28,8,5.885084482547382e-07,0.001425752909228595,0.039754339084028215,0.2753426338806187,5.885084482547382e-07,0.001425752909228595,2.023906332089837e-12,1.7881393432617192e-06,1.4191641716953762e-09,1.430724888772147e-09,2.023906332089837e-12,1.7881393432617192e-06,3.5058741158211086e-06,1,1,basket_1_main,0,0,1
er,28,9,5.885084520560867e-07,0.001425752909228595,0.03975433906116754,0.275342635220185,5.885084520560867e-07,0.001425752909228595,6.332259762269296e-12,2.1073424255447025e-06,6.217967161363098e-11,6.250343723280111e-11,6.332259762269296e-12,2.1073424255447025e-06,3.5058746456850498e-06,1,1,basket_1_main,0,0,1
er,28,10,5.885084559681232e-07,0.0014257477966263948,0.03975433906018399,0.27534263526519015,5.885084559681232e-07,0.0014257477966263948,6.527737734452876e-12,1.632340423778195e-06,7.2739179279012675e-12,2.7270955749056936e-12,6.527737734452876e-12,1.632340423778195e-06,3.505874672645593e-06,1,1,basket_1_main,0,0,1
er,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,29,1,1.3230102938474025e-07,4.168654198487225e-05,0.011764660468801558,9.166841644308452e-05,1.3230102938474025e-07,4.168654198487225e-05,2.6460205876948046e-06,1.4551348228137459e-05,0.4898795265932333,0.0002420027043312993,2.6460205876948046e-06,1.4551348228137459e-05,1.7991334921759403e-07,1,1,basket_1_main,0,0,1
er,29,2,5.523366696771671e-05,0.0427891118762904,0.042498339898842455,0.08101513601530186,5.523366696771671e-05,0.0427891118762904,0.0011041538423680328,0.014950363631543506,0.047732878161011585,0.3789571414710764,0.0011041538423680328,0.014950363631543506,8.886366798157817e-06,1,1,basket_1_main,0,0,1
er,29,3,1.8622336576347897e-06,0.0017243340643981891,0.039916463730536686,0.2663822698827167,1.8622336576347897e-06,0.0017243340643981891,0.0011351554577540828,0.015266427835563605,0.009776877648402708,0.00968016297900851,0.0011351554577540828,0.015266427835563605,3.1807516493815493e-06,1,1,basket_1_main,0,0,1
er,29,4,5.893544246102362e-07,0.0014257437065314346,0.03976122457537198,0.27496009649925846,5.893544246102362e-07,0.0014257437065314346,2.5985650923206814e-05,0.00033833971656339776,0.00040879346284538763,0.00039309546113844014,2.5985650923206814e-05,0.00033833971656339776,3.457685396063392e-06,1,1,basket_1_main,0,0,1
er,29,5,5.88509614812834e-07,0.0014257426840058615,0.03975463613114765,0.275325925055729,5.88509614812834e-07,0.0014257426840058615,5.9359248380624e-08,0.0,1.7630434737180292e-05,1.716309172842956e-05,5.9359248380624e-08,0.0,3.5025716028221842e-06,1,1,basket_1_main,0,0,1
er,29,6,5.885084629733211e-07,0.001425749841669475,0.03975435188356822,0.27534190515293483,5.885084629733211e-07,0.001425749841669475,2.5025850541921524e-09,0.0,7.611045797544765e-07,7.499680034347002e-07,2.5025850541921524e-09,0.0,3.5056800294064975e-06,1,1,basket_1_main,0,0,1
er,29,7,5.885084398691028e-07,0.0014257483078874398,0.03975433961368404,0.2753426033803335,5.885084398691028e-07,0.0014257483078874398,1.0319853981108122e-10,1.3328003749250115e-06,3.285881582750886e-08,3.2761750404350076e-08,1.0319853981108122e-10,1.3328003749250115e-06,3.505864014311261e-06,1,1,basket_1_main,0,0,1
er,29,8,5.88508442468229e-07,0.001425752909228595,0.039754339084028235,0.2753426338912081,5.88508442468229e-07,0.001425752909228595,2.0241505654345015e-12,1.6858739404357618e-06,1.4191616281602239e-09,1.4307345002860644e-09,2.0241505654345015e-12,1.6858739404357618e-06,3.5058741156158213e-06,1,1,basket_1_main,0,0,1
er,29,9,5.885084462728365e-07,0.0014257426840058615,0.03975433906116737,0.2753426351804745,5.885084462728365e-07,0.0014257426840058615,6.332396011274373e-12,1.032382731180714e-06,6.218055367578864e-11,6.250409735260517e-11,6.332396011274373e-12,1.032382731180714e-06,3.505874645480333e-06,1,1,basket_1_main,0,0,1
er,29,10,5.885084501919052e-07,0.0014257385938962342,0.03975433906018382,0.27534263522547975,5.885084501919052e-07,0.0014257385938962342,6.5288490872428315e-12,0.0,7.274656794622299e-12,2.7296490877473662e-12,6.5288490872428315e-12,0.0,3.5058746724409207e-06,1,1,basket_1_main,0,0,1
er,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,30,1,1.3230102933598394e-07,4.1669052350376885e-05,0.011764660468801863,9.166841644308452e-05,1.3230102933598394e-07,4.1669052350376885e-05,2.6460205867196787e-06,1.4545243193999168e-05,0.4898795265932112,0.0002420027047025234,2.6460205867196787e-06,1.4545243193999168e-05,1.799133491573367e-07,1,1,basket_1_main,0,0,1
er,30,2,5.523366696757667e-05,0.042789111978502783,0.0424983398988429,0.08101513602429931,5.523366696757667e-05,0.042789111978502783,0.001104153842362522,0.01495036366124775,0.04773287816115772,0.3789571414645192,0.001104153842362522,0.01495036366124775,8.886366798295185e-06,1,1,basket_1_main,0,0,1
er,30,3,1.862233655052078e-06,0.0017243294143510738,0.0399164637305367,0.26638226987177105,1.862233655052078e-06,0.0017243294143510738,0.001135155457703981,0.01526642780065648,0.009776877648401308,0.009680162979267087,0.001135155457703981,0.01526642780065648,3.1807516493734373e-06,1,1,basket_1_main,0,0,1
er,30,4,5.89354421406397e-07,0.0014257370601020994,0.03976122457537199,0.27496009648600317,5.89354421406397e-07,0.0014257370601020994,2.5985650934942913e-05,0.0003383334162446648,0.00040879346284786985,0.0003930954611607299,2.5985650934942913e-05,0.0003383334162446648,3.4576853960451103e-06,1,1,basket_1_main,0,0,1
er,30,5,5.885096116420033e-07,0.0014257442177939466,0.039754636131147776,0.2753259250398439,5.885096116420033e-07,0.0014257442177939466,5.9359250154555246e-08,0.0,1.763043475100587e-05,1.7163091717862205e-05,5.9359250154555246e-08,0.0,3.502571602796385e-06,1,1,basket_1_main,0,0,1
er,30,6,5.885084598047868e-07,0.0014257426840058615,0.03975435188356822,0.2753419051344032,5.885084598047868e-07,0.0014257426840058615,2.5025810743715013e-09,0.0,7.611045801006059e-07,7.49967977360231e-07,2.5025810743715013e-09,0.0,3.5056800293842358e-06,1,1,basket_1_main,0,0,1
er,30,7,5.885084366885202e-07,0.0014257396164247412,0.039754339613684,0.27534260335385985,5.885084366885202e-07,0.0014257396164247412,1.0319728631264672e-10,0.0,3.285881689388304e-08,3.276177589613544e-08,1.0319728631264672e-10,0.0,3.5058640142913817e-06,1,1,basket_1_main,0,0,1
er,30,8,5.885084392967393e-07,0.0014257431952687397,0.03975433908402818,0.2753426338620871,5.885084392967393e-07,0.0014257431952687397,2.0239188674067254e-12,0.0,1.419161594468606e-09,1.4307490411859223e-09,2.0239188674067254e-12,0.0,3.5058741155977088e-06,1,1,basket_1_main,0,0,1
er,30,9,5.885084430944941e-07,0.0014257416614795548,0.039754339061167474,0.2753426351937114,5.885084430944941e-07,0.0014257416614795548,6.33239730091793e-12,0.0,6.218006512062075e-11,6.250596268901719e-11,6.33239730091793e-12,0.0,3.505874645460309e-06,1,1,basket_1_main,0,0,1
er,30,10,5.88508446974991e-07,0.0014257375713669944,0.039754339060183934,0.2753426352413639,5.88508446974991e-07,0.0014257375713669944,6.527454781956084e-12,0.0,7.273360327588316e-12,2.7218866233044085e-12,6.527454781956084e-12,0.0,3.5058746724207185e-06,1,1,basket_1_main,0,0,1
er,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,31,1,1.3230102941767312e-07,4.189584811402352e-05,0.0117646604688016,9.177173169662679e-05,1.3230102941767312e-07,4.189584811402352e-05,2.6460205883534625e-06,1.4624409850103343e-05,0.48987952659325024,0.00024200270290852908,2.6460205883534625e-06,1.4624409850103343e-05,1.799133492002135e-07,1,1,basket_1_main,0,0,1
er,31,2,5.5233666967970305e-05,0.04278911216589215,0.04249833989884284,0.08101513613226871,5.5233666967970305e-05,0.04278911216589215,0.0011041538423733693,0.01495036380382812,0.04773287816109375,0.3789571414710791,0.0011041538423733693,0.01495036380382812,8.886366798253767e-06,1,1,basket_1_main,0,0,1
er,31,3,1.8622336547842348e-06,0.001724339982621836,0.039916463730536776,0.2663822699073444,1.8622336547842348e-06,0.001724339982621836,0.0011351554577027354,0.015266428010099229,0.009776877648401022,0.009680162979255776,0.0011351554577027354,0.015266428010099229,3.1807516495558564e-06,1,1,basket_1_main,0,0,1
er,31,4,5.893544209792472e-07,0.0014257431952687397,0.03976122457537201,0.2749600964833521,5.893544209792472e-07,0.0014257431952687397,2.598565093577346e-05,0.000338343391695147,0.0004087934628593229,0.0003930954611377573,2.598565093577346e-05,0.000338343391695147,3.4576853962451024e-06,1,1,basket_1_main,0,0,1
er,31,5,5.885096112010703e-07,0.0014257503529297867,0.039754636131147714,0.2753259250795568,5.885096112010703e-07,0.0014257503529297867,5.9359248447901244e-08,1.1151007970493858e-06,1.7630434732841982e-05,1.716309173024682e-05,5.9359248447901244e-08,1.1151007970493858e-06,3.5025716030004398e-06,1,1,basket_1_main,0,0,1
er,31,6,5.885084593613342e-07,0.0014257416614795548,0.03975435188356814,0.2753419051317558,5.885084593613342e-07,0.0014257416614795548,2.5025799842836174e-09,0.0,7.611045795469156e-07,7.499680049290766e-07,2.5025799842836174e-09,0.0,3.505680029727949e-06,1,1,basket_1_main,0,0,1
er,31,7,5.885084362586932e-07,0.0014257375713669944,0.03975433961368393,0.27534260335121247,5.885084362586932e-07,0.0014257375713669944,1.0319777471568252e-10,0.0,3.2858817531841136e-08,3.276174494242132e-08,1.0319777471568252e-10,0.0,3.5058640147351326e-06,1,1,basket_1_main,0,0,1
er,31,8,5.885084388659274e-07,0.0014257421727428,0.039754339084028104,0.2753426338620871,5.885084388659274e-07,0.0014257421727428,2.0231572868757606e-12,0.0,1.419160620282794e-09,1.4307498055859904e-09,2.0231572868757606e-12,0.0,3.5058741160390993e-06,1,1,basket_1_main,0,0,1
er,31,9,5.88508442686599e-07,0.0014257406389525146,0.03975433906116742,0.2753426351937114,5.88508442686599e-07,0.0014257406389525146,6.332401889233866e-12,0.0,6.218054514282927e-11,6.250479404772034e-11,6.332401889233866e-12,0.0,3.505874645904215e-06,1,1,basket_1_main,0,0,1
er,31,10,5.885084465932245e-07,0.001425735526306314,0.03975433906018387,0.27534263523606917,5.885084465932245e-07,0.001425735526306314,6.528154453178726e-12,0.0,7.273341197080152e-12,2.716555532629285e-12,6.528154453178726e-12,0.0,3.505874672865417e-06,1,1,basket_1_main,0,0,1
er,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,32,1,1.3230102923439349e-07,4.172149925892707e-05,0.011764660468801782,9.169226875706027e-05,1.3230102923439349e-07,4.172149925892707e-05,2.6460205846878694e-06,1.456355061873303e-05,0.48987952659322526,0.000242002702421127,2.6460205846878694e-06,1.456355061873303e-05,1.7991334919215366e-07,1,1,basket_1_main,0,0,1
er,32,2,5.523366696809841e-05,0.04278911199553818,0.04249833989884207,0.08101513602429931,5.523366696809841e-05,0.04278911199553818,0.0011041538423752317,0.014950363690951993,0.04773287816087332,0.378957141468689,0.0011041538423752317,0.014950363690951993,8.88636679805014e-06,1,1,basket_1_main,0,0,1
er,32,3,1.8622336630274491e-06,0.001724331950741964,0.03991646373053688,0.2663822698827167,1.8622336630274491e-06,0.001724331950741964,0.0011351554578631882,0.015266427835563605,0.009776877648405123,0.009680162978535125,0.0011351554578631882,0.015266427835563605,3.1807516499447432e-06,1,1,basket_1_main,0,0,1
er,32,4,5.893544313059036e-07,0.0014257406389525146,0.03976122457537212,0.27496009649925846,5.893544313059036e-07,0.0014257406389525146,2.598565090031708e-05,0.00033833656641869646,0.00040879346284576016,0.0003930954611548943,2.598565090031708e-05,0.00033833656641869646,3.4576853965779517e-06,1,1,basket_1_main,0,0,1
er,32,5,5.885096214949394e-07,0.0014257477966263948,0.03975463613114778,0.275325925055729,5.885096214949394e-07,0.0014257477966263948,5.935924994667188e-08,0.0,1.763043473575545e-05,1.7163091731643675e-05,5.935924994667188e-08,0.0,3.5025716033226456e-06,1,1,basket_1_main,0,0,1
er,32,6,5.88508469653589e-07,0.0014257462628421596,0.03975435188356835,0.27534190515028745,5.88508469653589e-07,0.0014257462628421596,2.502580506794595e-09,5.960464477539062e-07,7.611045792073798e-07,7.499679784642445e-07,2.502580506794595e-09,5.960464477539062e-07,3.5056800299112753e-06,1,1,basket_1_main,0,0,1
er,32,7,5.885084465553467e-07,0.0014257437065314346,0.03975433961368416,0.27534260337239136,5.885084465553467e-07,0.0014257437065314346,1.0319739641567061e-10,0.0,3.285881702777995e-08,3.2761769088667947e-08,1.0319739641567061e-10,0.0,3.5058640148183946e-06,1,1,basket_1_main,0,0,1
er,32,8,5.885084491350451e-07,0.001425746774103755,0.03975433908402831,0.2753426338753239,5.885084491350451e-07,0.001425746774103755,2.0236702654600664e-12,0.0,1.419162057589866e-09,1.430734316256037e-09,2.0236702654600664e-12,0.0,3.5058741161229984e-06,1,1,basket_1_main,0,0,1
er,32,9,5.885084529212115e-07,0.0014257452403184199,0.03975433906116761,0.27534263520959557,5.885084529212115e-07,0.0014257452403184199,6.332395598564234e-12,0.0,6.217924431043519e-11,6.250664566987214e-11,6.332395598564234e-12,0.0,3.505874645987499e-06,1,1,basket_1_main,0,0,1
er,32,10,5.885084568246634e-07,0.0014257406389525146,0.039754339060184087,0.27534263525724806,5.885084568246634e-07,0.0014257406389525146,6.5274560521525775e-12,0.0,7.274865077438652e-12,2.727036297054831e-12,6.5274560521525775e-12,0.0,3.5058746729480643e-06,1,1,basket_1_main,0,0,1
er,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,33,1,1.3230102946397052e-07,4.172149925892707e-05,0.011764660468801796,9.168431867521786e-05,1.3230102946397052e-07,4.172149925892707e-05,2.64602058927941e-06,1.456355061873303e-05,0.4898795265932122,0.0002420027069484941,2.64602058927941e-06,1.456355061873303e-05,1.7991334917327065e-07,1,1,basket_1_main,0,0,1
er,33,2,5.5233666967463434e-05,0.04278911189332579,0.042498339898841934,0.08101513599730696,5.5233666967463434e-05,0.04278911189332579,0.0011041538423611054,0.014950363625602658,0.047732878160777155,0.378957141474787,0.0011041538423611054,0.014950363625602658,8.886366798441874e-06,1,1,basket_1_main,0,0,1
